timestamp,open,high,low,close,adjusted_close,volume,adj_open,adj_high,adj_low
2021-01-04 05:00:00,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,125.63249206542969,143301900.0,129.62252069116946,129.70989001259753,123.05984477192808
2021-01-05 05:00:00,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,127.18578338623047,97664900.0,125.12767140195429,127.89448518815179,124.68109238722828
2021-01-06 05:00:00,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,122.9045181274414,155088000.0,123.99182776037331,127.22462614380248,122.69093878823239
2021-01-07 05:00:00,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,127.09843444824219,109578200.0,124.61316339386353,127.78771601746288,124.12775842813694
2021-01-08 05:00:00,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,128.1954345703125,105158200.0,128.56433221406948,128.75850602101508,126.42855365810287
2021-01-11 05:00:00,129.19000244140625,130.1699981689453,128.5,128.97999572753906,125.2150650024414,100384500.0,125.41894161275994,126.37033122968266,124.74908036749336
2021-01-12 05:00:00,128.5,129.69000244140625,126.86000061035156,128.8000030517578,125.04029083251953,91951100.0,124.74904496331433,125.90431086268742,123.15691766682359
2021-01-13 05:00:00,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,127.06929779052734,88636800.0,125.00146811666775,127.61294892404966,124.73936012875102
2021-01-14 05:00:00,130.8000030517578,131.0,128.75999450683594,128.91000366210938,125.14710235595703,90221800.0,126.98193239512918,127.17609140406186,125.00147198922038
2021-01-15 05:00:00,128.77999877929688,130.22000122070312,127.0,127.13999938964844,123.42875671386719,111598500.0,125.02088418474625,126.41885265934873,123.29284393513538
2021-01-19 05:00:00,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,124.09861755371094,90757300.0,124.05007410140924,124.95293491139884,123.23459743091543
2021-01-20 05:00:00,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,128.176025390625,104319500.0,124.9044008833116,128.62260444676102,124.79761120554318
2021-01-21 05:00:00,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,132.8747100830078,120150900.0,129.8943322047019,135.59298002533745,129.6904556633409
2021-01-22 05:00:00,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,135.01048278808594,114459400.0,132.30191601743337,135.76771300467377,131.0787013937247
2021-01-25 05:00:00,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,138.7481231689453,157611700.0,138.89375351472623,140.85477848015867,132.55435242559187
