timestamp,open,high,low,close,adjusted_close,volume,adj_open,adj_high,adj_low
2021-01-04 05:00:00,222.52999877929688,223.0,214.80999755859375,217.69000244140625,207.5653839111328,37130100.0,212.18027520947413,212.62841698318834,204.81932615715849
2021-01-05 05:00:00,217.25999450683594,218.52000427246094,215.6999969482422,217.89999389648438,207.76564025878906,23823000.0,207.15540672652605,208.3568144503453,205.66796340095462
2021-01-06 05:00:00,212.1699981689453,216.49000549316406,211.94000244140625,212.25,202.37843322753906,35930700.0,202.30215221352643,206.4212396755141,202.08285339143748
2021-01-07 05:00:00,214.0399932861328,219.33999633789062,213.7100067138672,218.2899932861328,208.13751220703125,27694500.0,204.0851760757988,209.13868051398242,203.77053689706622
2021-01-08 05:00:00,218.67999267578125,220.5800018310547,217.02999877929688,219.6199951171875,209.40562438964844,22956200.0,208.50934079732144,210.32098186986488,206.93608695061204
2021-01-11 05:00:00,218.47000122070312,218.91000366210938,216.72999572753906,217.49000549316406,207.37469482421875,23031300.0,208.30911162404655,208.72864985432813,206.65003259041848
2021-01-12 05:00:00,216.5,217.10000610351562,213.32000732421875,214.92999267578125,204.93374633789062,23249300.0,206.43073369979606,207.00283393154243,203.39864029923487
2021-01-13 05:00:00,214.02000427246094,216.75999450683594,213.92999267578125,216.33999633789062,206.2781524658203,20087100.0,204.06606184414557,206.67861677106026,203.98023663300623
2021-01-14 05:00:00,215.91000366210938,217.4600067138672,212.74000549316406,213.02000427246094,203.1125946044922,29480800.0,205.86818216746164,207.34609567404829,202.8456183702962
2021-01-15 05:00:00,213.52000427246094,214.50999450683594,212.02999877929688,212.64999389648438,202.759765625,31746500.0,203.58931232139068,204.53325868233262,202.16860612225966
2021-01-19 05:00:00,213.75,216.97999572753906,212.6300048828125,216.44000244140625,206.3734893798828,30480900.0,203.80859756685624,206.88836785633777,202.74069284584706
2021-01-20 05:00:00,217.6999969482422,225.7899932861328,217.2899932861328,224.33999633789062,213.90609741210938,37777300.0,207.5749198269977,215.2886559996151,207.18398515320732
2021-01-21 05:00:00,224.6999969482422,226.3000030517578,222.4199981689453,224.97000122070312,214.50677490234375,30709400.0,214.2493283744459,215.7749191075521,212.075371036692
2021-01-22 05:00:00,227.0800018310547,230.07000732421875,225.8000030517578,225.9499969482422,215.4412078857422,30172700.0,216.5186569680968,219.3695992284759,215.29819010893078
2021-01-25 05:00:00,229.1199951171875,229.77999877929688,224.22000122070312,229.52999877929688,218.85467529296875,33152100.0,218.46374069262419,219.0930479201383,213.79164301974544
2021-01-26 05:00:00,231.86000061035156,234.17999267578125,230.0800018310547,232.3300018310547,221.52450561523438,49169600.0,221.07636380300931,223.28845475671793,219.3791514478603
2021-01-27 05:00:00,238.0,240.44000244140625,230.13999938964844,232.89999389648438,222.0679473876953,69870600.0,226.93075510239115,229.2572744153323,219.43631865864182
2021-01-28 05:00:00,235.61000061035156,242.63999938964844,235.08999633789062,238.92999267578125,227.8175048828125,49111200.0,224.65192361732747,231.35496145402922,224.156104425464
2021-01-29 05:00:00,235.99000549316406,238.02000427246094,231.35000610351562,231.9600067138672,221.17173767089844,42503100.0,225.01430452307213,226.94988972953718,220.5901076869927
2021-02-01 05:00:00,235.05999755859375,242.5,232.42999267578125,239.64999389648438,228.5040283203125,33314200.0,224.12750973113813,231.22148249088136,221.61982466737663
2021-02-02 05:00:00,241.3000030517578,242.30999755859375,238.69000244140625,239.50999450683594,228.3705291748047,25916300.0,230.07728550233475,231.04030577405533,227.58867444558177
2021-02-03 05:00:00,239.57000732421875,245.08999633789062,239.25999450683594,243.0,231.69822692871094,27158100.0,228.42776099720072,233.69101888663997,228.132166675749
2021-02-04 05:00:00,242.66000366210938,243.24000549316406,240.3699951171875,242.00999450683594,230.75430297851562,25296100.0,231.37408072720086,231.92710713639534,229.19057865045764
2021-02-05 05:00:00,242.22999572753906,243.27999877929688,240.4199981689453,242.1999969482422,230.93545532226562,18054800.0,230.96405888066087,231.9652270718367,229.2382429616154
2021-02-08 05:00:00,243.14999389648438,243.67999267578125,240.80999755859375,242.47000122070312,231.19287109375,22211900.0,231.84123772980857,232.34658659294607,229.61007317756622
2021-02-09 05:00:00,241.8699951171875,244.75999450683594,241.3800048828125,243.77000427246094,232.43240356445312,23565000.0,230.62076272671874,233.37634993048727,230.1535616523339
2021-02-10 05:00:00,245.0,245.9199981689453,240.88999938964844,242.82000732421875,231.52659606933594,22186700.0,233.6051986080707,234.48240822021572,229.68635163313002
2021-02-11 05:00:00,244.77999877929688,245.14999389648438,242.14999389648438,244.49000549316406,233.118896484375,15751100.0,233.3954023264637,233.74818915408628,230.88771766756295
2021-02-12 05:00:00,243.92999267578125,245.3000030517578,242.72999572753906,244.99000549316406,233.59571838378906,16561100.0,232.58500590564486,233.89129820652983,231.44081984540654
2021-02-16 05:00:00,245.02999877929688,246.1300048828125,242.9199981689453,243.6999969482422,232.36566162109375,26728500.0,233.6338058939717,234.68265139758873,231.62194010002432
2021-02-17 05:00:00,241.32000732421875,244.30999755859375,240.94000244140625,244.1999969482422,233.37869262695312,21653500.0,230.62632480699676,233.4838187487911,230.2631591892616
2021-02-18 05:00:00,241.8000030517578,243.92999267578125,240.86000061035156,243.7899932861328,232.98683166503906,16925600.0,231.08502464867303,233.12062720680663,230.18667690425352
2021-02-19 05:00:00,243.75,243.86000061035156,240.17999267578125,240.97000122070312,230.2918243408203,25262600.0,232.94863218954157,233.05375830942427,229.53682368458402
2021-02-22 05:00:00,237.4199981689453,237.92999267578125,232.39999389648438,234.50999450683594,224.11807250976562,36446900.0,226.899124179311,227.38651912425996,222.1015730817524
2021-02-23 05:00:00,230.3300018310547,234.8300018310547,228.72999572753906,233.27000427246094,222.9330291748047,30228700.0,220.12330808748274,224.4238980172316,218.59420361274584
