timestamp,open,high,low,close,adjusted_close,volume,adj_open,adj_high,adj_low
2020-12-31 18:30:00,1257.9000244140625,1265.5,1255.800048828125,1260.449951171875,1086.09716796875,4253550.0,1083.899961941162,1090.448664611065,1082.0904672170202
2021-01-03 18:30:00,1269.0,1290.0,1261.1500244140625,1288.25,1110.0518798828125,7208454.0,1093.4646501620718,1111.5598098574253,1086.700528170064
2021-01-04 18:30:00,1282.0,1299.0,1275.050048828125,1293.800048828125,1114.8341064453125,8145280.0,1104.6663089535523,1119.3147701487244,1098.677715421226
2021-01-05 18:30:00,1300.0,1302.0,1268.050048828125,1282.0999755859375,1104.75244140625,7161715.0,1120.1764302130741,1121.8997785672482,1092.6459823290795
2021-01-06 18:30:00,1296.0,1297.6500244140625,1255.5,1262.1500244140625,1087.5618896484375,10954918.0,1116.7295343029516,1118.1513174784952,1081.8317363559845
2021-01-07 18:30:00,1278.25,1316.800048828125,1278.25,1312.0999755859375,1130.6025390625,13186251.0,1101.4348924983926,1134.6524703484326,1101.4348924983926
2021-01-10 18:30:00,1342.0999755859375,1383.3499755859375,1340.0,1376.199951171875,1185.836181640625,20528626.0,1156.4531077577685,1191.997174193044,1154.6436126853075
2021-01-11 18:30:00,1378.0,1378.0,1360.0,1371.75,1182.0015869140625,8309868.0,1187.3870506780231,1187.3870506780231,1171.8769150378166
2021-01-12 18:30:00,1373.8499755859375,1392.800048828125,1360.0,1387.1500244140625,1195.271484375,14442997.0,1183.8111745128651,1200.1399650362782,1171.8770069132547
2021-01-13 18:30:00,1360.0,1384.0,1318.449951171875,1370.5,1180.9244384765625,27521697.0,1171.8768597797336,1192.5570396581995,1136.074256291206
2021-01-14 18:30:00,1360.0,1364.449951171875,1340.0,1344.949951171875,1158.90869140625,15018441.0,1171.8769303937345,1175.7113385699836,1154.6434461232384
2021-01-17 18:30:00,1338.0,1340.0,1306.0,1312.050048828125,1130.5594482421875,8861765.0,1152.9198471499808,1154.643195202522,1125.3462783093237
2021-01-18 18:30:00,1320.0,1331.0,1312.0,1316.6500244140625,1134.5233154296875,5585744.0,1137.4099028583078,1146.8883187154604,1130.5165095076513
2021-01-19 18:30:00,1320.550048828125,1348.4000244140625,1320.550048828125,1339.449951171875,1154.16943359375,8225838.0,1137.883875806407,1161.8814805840243,1137.883875806407
2021-01-20 18:30:00,1350.0,1361.050048828125,1335.0,1339.699951171875,1154.385009765625,6142421.0,1163.260297069055,1172.781840093079,1150.3351826571766
2021-01-21 18:30:00,1327.0,1356.0,1326.550048828125,1340.8499755859375,1155.3758544921875,9646591.0,1143.4416876065104,1168.430239935515,1143.0539762822382
2021-01-24 18:30:00,1345.0,1347.9000244140625,1313.0,1325.0999755859375,1141.8045654296875,6542611.0,1158.9519046092023,1161.4507810538796,1131.378327696567
