timestamp,open,high,low,close,adjusted_close,volume,adj_open,adj_high,adj_low
2020-12-31 18:30:00,2880.0,2940.0,2879.0,2928.25,2521.07373046875,2681440.0,2479.5329441646036,2531.189880501366,2478.671995225657
2021-01-03 18:30:00,2950.0,3050.75,2940.949951171875,3039.449951171875,2616.811279296875,5113293.0,2539.79943672027,2626.5400446014796,2532.007806579266
2021-01-04 18:30:00,3039.60009765625,3114.25,3039.60009765625,3093.0,2662.915771484375,5801309.0,2616.9411700789765,2681.210941269064,2616.9411700789765
2021-01-05 18:30:00,3100.0,3113.5,3037.199951171875,3051.5,2627.186279296875,3726716.0,2668.942312246538,2680.5651255418056,2614.8746646566897
2021-01-06 18:30:00,3075.0,3080.85009765625,3000.25,3032.800048828125,2611.086181640625,3717827.0,2647.418187574669,2652.4548233256423,2583.062249518992
2021-01-07 18:30:00,3090.0,3128.0,3060.0,3120.89990234375,2686.93603515625,5879039.0,2660.3327913201115,2693.0488580094852,2634.5043176179747
2021-01-10 18:30:00,3230.0,3230.0,3146.550048828125,3176.449951171875,2734.76123046875,9508039.0,2780.8650884473204,2780.8650884473204,2709.0189411264223
2021-01-11 18:30:00,3176.449951171875,3210.0,3150.0,3174.85009765625,2733.384765625,3611458.0,2734.7621582868046,2763.6470471892667,2711.9900930361964
2021-01-12 18:30:00,3175.0,3177.0,3126.25,3158.949951171875,2719.695556640625,3572801.0,2733.5138339658242,2735.2357324439126,2691.542558562412
2021-01-13 18:30:00,3155.0,3266.5,3120.39990234375,3250.699951171875,2804.01318359375,6931542.0,2721.4636008005186,2817.642108404087,2691.617988643426
2021-01-14 18:30:00,3235.0,3274.0,3210.0,3233.35009765625,2789.04736328125,4131692.0,2790.4705484120045,2824.1114607421646,2768.905861020876
2021-01-17 18:30:00,3250.0,3256.75,3187.39990234375,3221.75,2779.040771484375,4160906.0,2803.4088639168835,2809.231328480403,2749.4108120240853
2021-01-18 18:30:00,3233.0,3279.0,3232.0,3260.699951171875,2812.63916015625,2975735.0,2788.7455273267615,2828.4245543162547,2787.8829397835116
2021-01-19 18:30:00,3270.0,3327.949951171875,3267.10009765625,3308.800048828125,2854.129150390625,3453446.0,2820.6607181001477,2870.6476143956615,2818.1592989480555
2021-01-20 18:30:00,3305.0,3309.14990234375,3262.10009765625,3273.85009765625,2823.9814453125,2778546.0,2850.85095479463,2854.4306077625524,2813.8460447924285
2021-01-21 18:30:00,3241.89990234375,3325.0,3241.89990234375,3303.10009765625,2849.212646484375,3052459.0,2796.422126882678,2868.1032271116046,2796.422126882678
2021-01-24 18:30:00,3308.949951171875,3339.800048828125,3278.64990234375,3291.300048828125,2839.0341796875,2272887.0,2854.2587642828466,2880.8696719465147,2828.1223218457994
2021-01-26 18:30:00,3300.0,3306.449951171875,3227.0,3261.050048828125,2812.94091796875,2786662.0,2846.5386578880207,2852.1023049644546,2783.5697724256493
2021-01-27 18:30:00,3230.0,3275.0,3183.800048828125,3196.550048828125,2757.303955078125,3083938.0,2786.1574631585613,2824.973898403804,2746.3059650919727
